copiesSold,price,revenue,avgPlaytime,reviewScore,publisherClass_AAA,publisherClass_Hobbyist,publisherClass_Indie,Label,name,releaseDate,publisherClass,publishers,developers
12476.0,29.99,308759.0,13.6652980123679,91.0,0.0,0.0,1.0,Non-Indie,Galacticare,23-05-2024,Indie,CULT Games,Brightrock Games
43904.0,9.99,305905.0,5.261912776052523,82.0,0.0,0.0,1.0,Indie,Seven Lovers In The House,26-03-2024,Indie,Concrete Interactive顽石发行,Tofu Studio
28250.0,19.99,302053.0,5.463457597179698,95.0,0.0,0.0,1.0,Indie,"Braid, Anniversary Edition",14-05-2024,Indie,"Thekla, Inc.","Thekla, Inc."
18161.0,19.99,301453.0,10.816936790814603,92.0,0.0,0.0,1.0,Non-Indie,Isles of Sea and Sky,22-05-2024,Indie,"Cicada Games,Gamera Games",Cicada Games
30163.0,10.99,301311.0,3.3555247951829443,87.0,0.0,0.0,1.0,Indie,Bingle Bingle,18-03-2024,Indie,Knitting Games,Knitting Games
29429.0,12.99,299544.0,8.826653736954144,96.0,0.0,0.0,1.0,Indie,Wings of Seduction: Bust 'em out!,19-07-2024,Indie,"Hide Games,Ramen Cat Studio",Ramen Cat Studio
16585.0,19.99,298380.0,17.057238219828335,54.0,0.0,0.0,0.0,Non-Indie,Vigor,16-05-2024,AA,Bohemia Interactive,Bohemia Interactive
46368.0,8.99,294934.0,11.705099196192378,76.0,0.0,0.0,1.0,Non-Indie,反转21克,01-02-2024,Indie,想象颗粒,想象颗粒
17529.0,19.99,292022.0,5.795633305036823,82.0,1.0,0.0,0.0,Indie,Tales of Kenzera™: ZAU,23-04-2024,AAA,Electronic Arts,Surgent Studios
36003.0,8.99,291300.0,8.571670578322678,97.0,0.0,0.0,1.0,Indie,hololive Treasure Mountain,31-07-2024,Indie,holo Indie,BeXide Inc.
53376.0,9.99,290153.0,12.83074271799272,92.0,1.0,0.0,0.0,Non-Indie,The Saboteur™,07-03-2024,AAA,Electronic Arts,Pandemic Studios
22552.0,14.99,286580.0,5.995546638251118,95.0,0.0,0.0,0.0,Indie,Kill It With Fire 2,16-04-2024,AA,tinyBuild,Casey Donnellan Games LLC
41551.0,7.99,283824.0,1.331909162554531,94.0,0.0,0.0,1.0,Indie,Vaygren - Lustful Temptation,15-05-2024,Indie,Critical Bliss,Cyberframe Studios
10531.0,29.99,278620.0,7.81314752428626,65.0,0.0,0.0,1.0,Non-Indie,City Transport Simulator: Tram,20-06-2024,Indie,Dovetail Games,ViewApp
18451.0,17.99,277766.0,11.984054149778297,90.0,0.0,0.0,1.0,Non-Indie,Motel Manager Simulator,26-08-2024,Indie,Denzone Games,Denzone Games
19943.0,16.99,276924.0,1.732537658664651,86.0,0.0,0.0,1.0,Indie,The Secret Atelier,26-02-2024,Indie,Denpasoft,KENZsoft
29571.0,11.99,276349.0,4.877388018812072,92.0,0.0,0.0,1.0,Indie,Coffee Caravan,20-05-2024,Indie,Broccoli Games,Broccoli Games
11698.0,29.99,274280.0,7.034563470064829,84.0,0.0,0.0,1.0,Non-Indie,Revival: Recolonization,11-04-2024,Indie,HeroCraft PC,HeroCraft PC
17701.0,17.99,273599.0,4.888716221882648,90.0,0.0,0.0,1.0,Indie,Shut Up and Dance: Special Edition,30-05-2024,Indie,Boring Games,Boring Games
32764.0,10.99,272968.0,4.866904160347173,85.0,0.0,0.0,1.0,Indie,Rise of Gun,25-03-2024,Indie,PimpGameStudio,PimpGameStudio
16403.0,19.99,272494.0,14.25436172637584,84.0,0.0,0.0,1.0,Non-Indie,Anomaly Collapse,11-04-2024,Indie,RocketPunch Games,RocketPunch Games
42250.0,14.99,271974.0,6.532271264036645,68.0,0.0,0.0,1.0,Indie,My Island,01-05-2024,Indie,SnowBaby Games,SnowBaby Games
25372.0,12.99,267903.0,1.757281516373071,81.0,0.0,0.0,1.0,Indie,Love challenge,15-01-2024,Indie,"Playmeow,CS Game","雪山雞白郎,SnowGBL"
13623.0,24.99,267742.0,9.27115182143235,86.0,0.0,0.0,1.0,Non-Indie,Synergy,21-05-2024,Indie,"Goblinz Publishing,H2 Interactive Co., Ltd.",Leikir Studio
29455.0,9.99,264829.0,24.327025528214605,73.0,0.0,0.0,1.0,Non-Indie,METAL SLUG ATTACK RELOADED,18-06-2024,Indie,SNK CORPORATION,SNK CORPORATION
20598.0,14.99,264059.0,12.996371134038808,89.0,0.0,0.0,1.0,Non-Indie,Dice Kingdoms,05-04-2024,Indie,Fivemid Studio,Fivemid Studio
,,,,,,,,,WWE 2K24,07-03-2024,AAA,2K,Visual Concepts
,,,,,,,,,EARTH DEFENSE FORCE 6,25-07-2024,Indie,D3PUBLISHER,SANDLOT
,,,,,,,,,Sins of a Solar Empire II,15-08-2024,Indie,Stardock Entertainment,"Ironclad Games Corporation,Stardock Entertainment"
,,,,,,,,,Legend of Mortal,14-06-2024,Indie,"Paras Games,Obb Studio Inc.",Obb Studio Inc.
,,,,,,,,,Shin Megami Tensei V: Vengeance,13-06-2024,AA,SEGA,ATLUS
,,,,,,,,,Soulmask,30-05-2024,Indie,Qooland Games,CampFire Studio
,,,,,,,,,The Universim,22-01-2024,Indie,Crytivo,Crytivo
,,,,,,,,,Bellwright,23-04-2024,Indie,"Donkey Crew,Snail Games USA",Donkey Crew
,,,,,,,,,Night of the Dead,31-05-2024,Indie,Jackto Studios,Jackto Studios
,,,,,,,,,Empires of the Undergrowth,07-06-2024,AA,"Hooded Horse,Slug Disco",Slug Disco
,,,,,,,,,KINGDOM HEARTS -HD 1.5+2.5 ReMIX-,13-06-2024,AA,Square Enix,Square Enix
,,,,,,,,,ANIMAL WELL,09-05-2024,Indie,Bigmode,Billy Basso
,,,,,,,,,Age of Mythology: Retold,04-09-2024,AAA,Xbox Game Studios,"World's Edge,Forgotten Empires,Tantalus Media,CaptureAge,Virtuos Games"
,,,,,,,,,STAR WARS™: Battlefront Classic Collection,13-03-2024,Indie,Aspyr,Aspyr
,,,,,,,,,Another Crab's Treasure,25-04-2024,Indie,Aggro Crab,Aggro Crab
,,,,,,,,,Homeworld 3,13-05-2024,AA,Gearbox Publishing,Blackbird Interactive
,,,,,,,,,Winter Memories,05-01-2024,Indie,Kagura Games,Dojin Otome
,,,,,,,,,Nine Sols,28-05-2024,Indie,RedCandleGames,RedCandleGames
,,,,,,,,,Outpost: Infinity Siege,26-03-2024,AA,Lightning Games,Team Ranger
,,,,,,,,,Sker Ritual,18-04-2024,Indie,Wales Interactive,Wales Interactive
,,,,,,,,,shapez 2,15-08-2024,Indie,"tobspr Games,Gamera Games",tobspr Games
,,,,,,,,,Senua’s Saga: Hellblade II,21-05-2024,AAA,Xbox Game Studios,Ninja Theory
,,,,,,,,,Pixel Gun 3D: PC Edition,02-04-2024,Indie,Cubic Games Studio,Cubic Games Studio
,,,,,,,,,Backpack Battles,08-03-2024,Indie,"PlayWithFurcifer,IndieArk",PlayWithFurcifer
,,,,,,,,,Crime Scene Cleaner,14-08-2024,Indie,"President Studio,PlayWay S.A.",President Studio
,,,,,,,,,Kebab Chefs! - Restaurant Simulator,19-01-2024,Indie,Biotech Gameworks,Biotech Gameworks
,,,,,,,,,Predecessor,20-08-2024,Indie,Omeda Studios,Omeda Studios
,,,,,,,,,Palia,25-03-2024,Indie,Singularity 6 Corporation,Singularity 6 Corporation
,,,,,,,,,"Little Kitty, Big City",09-05-2024,Indie,Double Dagger Studio,Double Dagger Studio
,,,,,,,,,Secrets of Grindea,29-02-2024,Indie,Pixel Ferrets,Pixel Ferrets
,,,,,,,,,Chrono Ark,02-05-2024,Indie,Al Fine,Al Fine
,,,,,,,,,Nova Drift,12-08-2024,Indie,Pixeljam,Chimeric
,,,,,,,,,Kingdom Rush 5: Alliance TD,25-07-2024,Indie,Ironhide Game Studio,Ironhide Game Studio
,,,,,,,,,Norland,18-07-2024,AA,Hooded Horse,Long Jaunt
,,,,,,,,,Eiyuden Chronicle: Hundred Heroes,23-04-2024,AA,505 Games,Rabbit & Bear Studios
,,,,,,,,,Le Mans Ultimate,20-02-2024,Indie,Studio 397,Studio 397
,,,,,,,,,The Hungry Lamb: Traveling in the Late Ming Dynasty,22-04-2024,Indie,"零创游戏(ZerocreationGame),2P Games",零创游戏(ZerocreationGame)
,,,,,,,,,Fabledom,13-05-2024,Indie,"Dear Villagers,Doyoyo Games",Grenaa Games
,,,,,,,,,Apollo Justice: Ace Attorney Trilogy,24-01-2024,AAA,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd."
,,,,,,,,,F1® Manager 2024,23-07-2024,AA,Frontier Developments,Frontier Developments
,,,,,,,,,Men of War II,15-05-2024,Indie,Fulqrum Publishing,Best Way
,,,,,,,,,Banishers: Ghosts of New Eden,12-02-2024,AA,Focus Entertainment,DON'T NOD
,,,,,,,,,Buckshot Roulette,04-04-2024,Indie,CRITICAL REFLEX,Mike Klubnika
,,,,,,,,,Fields of Mistria,05-08-2024,Indie,NPC Studio,NPC Studio
,,,,,,,,,FOREWARNED,25-04-2024,Indie,Dreambyte Games,Dreambyte Games
,,,,,,,,,Midnight Ghost Hunt,21-03-2024,AA,Coffee Stain Publishing,Vaulted Sky Games
,,,,,,,,,Tomb Raider I-III Remastered Starring Lara Croft,13-02-2024,Indie,Aspyr,"Aspyr,Crystal Dynamics"
,,,,,,,,,Five Nights at Freddy's: Into the Pit,07-08-2024,Indie,Mega Cat Studios,Mega Cat Studios
,,,,,,,,,EA SPORTS™ Madden NFL 25,15-08-2024,AAA,Electronic Arts,Tiburon
,,,,,,,,,Rotwood,24-04-2024,AA,Klei Entertainment,Klei Entertainment
,,,,,,,,,Viking Rise: Valhalla,21-05-2024,Indie,IGG SINGAPORE PTE. LTD.,IGG SINGAPORE PTE. LTD.
,,,,,,,,,LONESTAR,18-01-2024,Indie,Thermite Games,Math Tide
,,,,,,,,,The Brew Barons,01-03-2024,Indie,Lifetap Studios,Lifetap Studios
,,,,,,,,,Tennis Manager 2024,23-05-2024,Indie,Rebound CG,Rebound CG
,,,,,,,,,Farm Manager World,29-04-2024,Indie,"Sim Farm S.A.,PlayWay S.A.",Cleversan Games
,,,,,,,,,Idle Hero TD - Tower Defense,03-05-2024,Indie,Swell Games LLC,Swell Games LLC
,,,,,,,,,Nevergrind Online,11-07-2024,Indie,Neverworks Games,Neverworks Games
,,,,,,,,,HAWKED,15-02-2024,Indie,"MY.GAMES,The 4 Winds Entertainment (MENA and Turkey)",MY.GAMES
,,,,,,,,,TIEBREAK: Official game of the ATP and WTA,22-08-2024,AA,Nacon,Big Ant Studios
,,,,,,,,,Builders of Greece,27-02-2024,Indie,"CreativeForge Games,PlayWay S.A.","BLUM Entertainment,Strategy Labs"
,,,,,,,,,Capes,29-05-2024,AA,Daedalic Entertainment,Spitfire Interactive
,,,,,,,,,Path of Achra,07-05-2024,Indie,Slouching Beast LLC,Ulfsire
,,,,,,,,,ExoCross,22-07-2024,Indie,"iRacing.com Motorsport Simulations,iRacing","iRacing.com Motorsport Simulations,iRacing"
,,,,,,,,,Sex Formula,05-09-2024,Indie,MIGI STUDIO,MIGI STUDIO
,,,,,,,,,Coreborn,19-06-2024,Indie,Blankhans,Blankhans
,,,,,,,,,Sucker for Love: Date to Die For,23-04-2024,Indie,DreadXP,Akabaka
,,,,,,,,,Tchia,21-03-2024,Indie,Kepler Interactive,Awaceb
,,,,,,,,,Love n Life: Lucky Teacher,31-01-2024,Indie,Reborn Entertainment,Reborn Entertainment
,,,,,,,,,Tour de France 2024,06-06-2024,AA,Nacon,Cyanide Studio
,,,,,,,,,Mini Airways,30-07-2024,Indie,Erabit,CCC Games
,,,,,,,,,JudgeSim,16-07-2024,Indie,DelusionArt Studio,DelusionArt Studio
,,,,,,,,,江湖客栈-The Jianghu,31-08-2024,Indie,Path,『風林火山』工作室
,,,,,,,,,Subterrain: Mines of Titan,12-03-2024,Indie,indie.io,Pixellore Inc
,,,,,,,,,Chill Pulse,02-05-2024,Indie,Catos Game,Catos Game
,,,,,,,,,Rocksmith+,06-06-2024,AAA,Ubisoft,"Ubisoft San Francisco,Ubisoft Osaka,Ubisoft Bucharest,Ubisoft Pune"
,,,,,,,,,Cozy Caravan,16-05-2024,Indie,5 Lives Studios,5 Lives Studios
,,,,,,,,,Figure Adventure,24-06-2024,Indie,Figure Fantasy,Figure Fantasy
,,,,,,,,,BROKE PROTOCOL: Online City RPG,26-06-2024,Indie,Cylinder Studios,Cylinder Studios
,,,,,,,,,WitchHand,07-02-2024,Indie,HopFrog,Jon Nielsen
,,,,,,,,,FRONT MISSION 2: Remake,30-04-2024,Indie,Forever Entertainment S. A.,Storm Trident S.A.
,,,,,,,,,"OPPAI Succubus Academy Sucky and Busty, Demonic and Lusty!",31-07-2024,Indie,Frontwing USA,Milkfactory
,,,,,,,,,Computer Repair Shop,12-01-2024,Indie,Cheesecake Dev,Cheesecake Dev
,,,,,,,,,Baten Kaitos I & II HD Remaster,17-06-2024,AAA,Bandai Namco Entertainment,"logicalbeat Co., Ltd."
,,,,,,,,,Fork Road,11-06-2024,Indie,Simon Au Yeung,Simon Au Yeung
,,,,,,,,,Broken Roads,10-04-2024,Indie,"Versus Evil,tinyBuild",Drop Bear Bytes
,,,,,,,,,Field of Glory: Kingdoms,04-06-2024,AA,Slitherine Ltd.,AGEOD
,,,,,,,,,Smack Studio,31-07-2024,Indie,ThirdPixel Interactive,ThirdPixel Interactive
,,,,,,,,,Night Raider,26-01-2024,Indie,Tsukuyomi,Tsukuyomi
,,,,,,,,,Starstruck Vagabond,24-05-2024,Indie,"Ben 'Yahtzee' Croshaw,Second Wind",Ben 'Yahtzee' Croshaw
,,,,,,,,,"Warhammer 40,000: Speed Freeks",06-08-2024,Indie,PLAION,Caged Element Inc.
,,,,,,,,,Moose Miners,10-05-2024,Indie,Lingon Studios,Lingon Studios
,,,,,,,,,The Inquisitor,08-02-2024,AA,Kalypso Media,The Dust S.A.
,,,,,,,,,SNK VS. CAPCOM SVC CHAOS,20-07-2024,Indie,SNK CORPORATION,Code Mystics
,,,,,,,,,Spy Alliance,08-08-2024,Indie,ALT Lab,ALT Lab
,,,,,,,,,Galaxy Idle Clicker,18-07-2024,Indie,Soehnle,Soehnle
,,,,,,,,,Creator of Another World,30-04-2024,Indie,kuetaro (くえたろう),kuetaro (くえたろう)
,,,,,,,,,Winter Survival,06-03-2024,Indie,"DRAGO entertainment,HeartBeat Games",DRAGO entertainment
,,,,,,,,,Shop Legends,03-02-2024,Indie,Cloudcade,Cloudcade
,,,,,,,,,Laughing to Die,10-04-2024,AA,Gamera Games,大吉利制作组
,,,,,,,,,Center Station Simulator,05-04-2024,Indie,Nightmare Phoenix,Nightmare Phoenix
,,,,,,,,,ASTRAL TALE-星界神話,07-01-2024,Indie,"X-Legend Entertainment Co., Ltd.","X-Legend Entertainment Co., Ltd."
,,,,,,,,,A Twisted Path to Renown,06-06-2024,Indie,Game-Labs,Game-Labs
,,,,,,,,,KONOSUBA - God's Blessing on this Wonderful World! Love For These Clothes Of Desire!,07-02-2024,Indie,PQube,MAGES. Inc.
,,,,,,,,,WARCANA,29-08-2024,AA,Team17,1000 Orks
,,,,,,,,,Sunset Hills,20-08-2024,Indie,"Cotton Game,Asmik Ace, Inc.",Cotton Game
,,,,,,,,,Rift Wizard 2,24-03-2024,Indie,Dylan White,Dylan White
,,,,,,,,,Magic Research 2,21-05-2024,Indie,Maticolotto,Maticolotto
,,,,,,,,,Ratten Reich,09-08-2024,Indie,Crytivo,METALLADLERSTUDIO
,,,,,,,,,Don't Shout Together,14-06-2024,Indie,SinisterGames,SinisterGames
,,,,,,,,,突然＊恋人,19-04-2024,Indie,HIKARI FIELD,SMEE
,,,,,,,,,Fruit Mountain,17-03-2024,Indie,BeXide Inc.,BeXide Inc.
,,,,,,,,,云岚九歌,01-02-2024,Indie,云岚九歌,云岚九歌
,,,,,,,,,Bounty: Drag Racing,24-05-2024,Indie,KODgames,KODgames
,,,,,,,,,黄毛漂流记,05-02-2024,Indie,BalloonsGame,BalloonsGame
,,,,,,,,,The Devil Within: Satgat,09-04-2024,Indie,"Newcore Games,Astrolabe Games",Newcore Games
,,,,,,,,,What the Fog,14-05-2024,AA,Behaviour Interactive Inc.,Behaviour Interactive Inc.
,,,,,,,,,Ova Magica,23-07-2024,Indie,"Top Hat Studios, Inc.","Skinny Frog,ClaudiaTheDev"
,,,,,,,,,Spirit Hunter: Death Mark II,15-02-2024,Indie,Aksys Games,"EXPERIENCE,Ghostlight LTD"
,,,,,,,,,The Braves,03-05-2024,Indie,101XP,101XP GAME STUDIOS
,,,,,,,,,Lootun,14-05-2024,Indie,ArrowSoftGames,ArrowSoftGames
,,,,,,,,,Mashiroiro Symphony HD -Love is Pure White-,01-05-2024,Indie,Shiravune,Palette
,,,,,,,,,Princess Maker 2 Regeneration,10-07-2024,Indie,Bliss Brain,"Bliss Brain,Monkey Craft"
,,,,,,,,,Paper Trail,21-05-2024,Indie,Newfangled Games,Newfangled Games
,,,,,,,,,Idle Fishing,24-05-2024,Indie,AO Games,AO Games
,,,,,,,,,TOKYO PSYCHODEMIC,29-05-2024,Indie,GRAVITY,GRAVITY GAME ARISE
,,,,,,,,,SPY×ANYA: Operation Memories,27-06-2024,AAA,Bandai Namco Entertainment,GrooveBoxJapan
,,,,,,,,,Kingdom of Atham: Crown of the Champions,12-01-2024,Indie,Sofa Mauve Studio Inc.,Sofa Mauve Studio Inc.
,,,,,,,,,Mushoku Tensei: Jobless Reincarnation Quest of Memories,19-06-2024,Indie,Bushiroad Inc.,LANCARSE Ltd.
,,,,,,,,,Shadow of the Ninja - Reborn,29-08-2024,Indie,"NatsumeAtari,Edigger,United Games Entertainment GmbH",NatsumeAtari
,,,,,,,,,Hero Tale,28-03-2024,Indie,Weird Johnny Studio,Weird Johnny Studio
,,,,,,,,,Rugby 25,28-06-2024,AA,Nacon,Big Ant Studios
,,,,,,,,,MADiSON VR,02-05-2024,Indie,BLOODIOUS GAMES,BLOODIOUS GAMES
,,,,,,,,,Love Sucks: Night Two,26-04-2024,Indie,Critical Bliss,Art Witch Studios
,,,,,,,,,Combat Mission: Final Blitzkrieg,25-01-2024,AA,Slitherine Ltd.,Battlefront
,,,,,,,,,Natsu-Mon: 20th Century Summer Kid,26-06-2024,AA,"Spike Chunsoft Co., Ltd.","TOYBOX Inc.,Millennium Kitchen Co., Ltd."
,,,,,,,,,Strategic Command WWII: War in the Pacific,18-07-2024,AA,Slitherine Ltd.,Fury Software
,,,,,,,,,Iragon 18+,14-02-2024,Indie,SZH,Repulse
,,,,,,,,,Kingsvein,16-01-2024,Indie,Rad Codex,Rad Codex
,,,,,,,,,Growtopia,07-03-2024,AAA,Ubisoft,Ubisoft Abu Dhabi
,,,,,,,,,月藍傳奇REMAKE古文明之謎,11-02-2024,Indie,RMAsia,"天使蛋糕,攸藍,牙籤,黃金,咕咕咕,鎧特"
,,,,,,,,,挂姬恶魔 IDLE DEVILS,30-01-2024,Indie,"GOCORE,NPC Entertainment",GOCORE
,,,,,,,,,TRADESMAN: Deal to Dealer,18-06-2024,Indie,AZAMATIKA,AZAMATIKA
,,,,,,,,,The Quintessential Quintuplets - Five Memories Spent With You,23-05-2024,AA,"Spike Chunsoft Co., Ltd.",MAGES. Inc.
,,,,,,,,,LurkBait Twitch Fishing,21-02-2024,Indie,BLAMCAM Interactive,BLAMCAM Interactive
,,,,,,,,,Writer's Rush,22-01-2024,Indie,Frogstorm,Frogstorm
,,,,,,,,,Frogmonster,02-04-2024,Indie,Ben Jungwirth,Ben Jungwirth
,,,,,,,,,失乐星图Nornium,09-08-2024,Indie,Flaring Cloister,Flaring Cloister
,,,,,,,,,The Quintessential Quintuplets - Memories of a Quintessential Summer,23-05-2024,AA,"Spike Chunsoft Co., Ltd.",MAGES. Inc.
,,,,,,,,,Victory at Sea Atlantic - World War II Naval Warfare,05-04-2024,Indie,Evil Twin Artworks,Evil Twin Artworks
,,,,,,,,,Inkbound,09-04-2024,Indie,Shiny Shoe,Shiny Shoe
,,,,,,,,,Sky: Children of the Light,10-04-2024,Indie,thatgamecompany,thatgamecompany
,,,,,,,,,古龙风云录,01-02-2024,Indie,心火游戏,香港商河洛互動娛樂股份有限公司
,,,,,,,,,HELLCARD,01-02-2024,Indie,"Skystone Games,Surefire.Games",Thing Trunk
,,,,,,,,,ASKA,20-06-2024,Indie,Thunderful Publishing,Sand Sailor Studio
,,,,,,,,,SMITE 2,27-08-2024,AA,Hi-Rez Studios,Titan Forge Games
,,,,,,,,,Legendary Tales,08-02-2024,Indie,Urban Wolf Games Inc.,Urban Wolf Games Inc.
,,,,,,,,,Visions of Mana,29-08-2024,AA,Square Enix,Square Enix
,,,,,,,,,Summer Clover,26-06-2024,Indie,"Mango Party,Mango Party News",Connection
,,,,,,,,,Rabbit and Steel,09-05-2024,Indie,mino_dev,mino_dev
,,,,,,,,,Drug Dealer Simulator 2,20-06-2024,Indie,Movie Games S.A.,Byterunners
,,,,,,,,,Expeditions: A MudRunner Game,05-03-2024,AA,Focus Entertainment,Saber Interactive
,,,,,,,,,Millennia,26-03-2024,AAA,Paradox Interactive,C Prompt Games
,,,,,,,,,The Lost Village,07-04-2024,Indie,FunYoo Games,FunYoo Games
,,,,,,,,,Stolen Realm,08-03-2024,Indie,Burst2Flame Entertainment,Burst2Flame Entertainment
,,,,,,,,,Lost Castle 2,24-07-2024,Indie,Hunter Studio,Hunter Studio
,,,,,,,,,Mad Island,23-05-2024,Indie,EmadePlus,EmadePlus
,,,,,,,,,吞食天地2：誕生Reborn,16-02-2024,Indie,Chinesegamer,Chinesegamer
,,,,,,,,,Still Wakes the Deep,18-06-2024,Indie,Secret Mode,The Chinese Room
,,,,,,,,,下一站江湖Ⅱ,17-04-2024,Indie,白玉京工作室,白玉京工作室
,,,,,,,,,Murders on the Yangtze River,30-01-2024,Indie,"OMEGAMES STUDIO,NPC Entertainment",OMEGAMES STUDIO
,,,,,,,,,FOUNDRY,02-05-2024,AAA,Paradox Interactive,Channel 3 Entertainment
,,,,,,,,,ASTRA: Knights of Veda,01-04-2024,Indie,HYBE IM,FLINT
,,,,,,,,,Pax Dei,18-06-2024,Indie,"Mainframe Industries,New Tales",Mainframe Industries
,,,,,,,,,CarX Street,29-08-2024,Indie,"CarX Technologies, LLC","CarX Technologies, LLC"
,,,,,,,,,Cultivation Tales,17-04-2024,Indie,Ac Games,Ac Games
,,,,,,,,,New Cycle,18-01-2024,AA,Daedalic Entertainment,Core Engage
,,,,,,,,,The Genesis Order,02-04-2024,Indie,NLT Media,NLT Media
,,,,,,,,,Killer Klowns from Outer Space: The Game,04-06-2024,Indie,IllFonic Publishing,"IllFonic,Teravision Games"
,,,,,,,,,TopSpin 2K25,25-04-2024,Indie,2K Games,Hangar 13
,,,,,,,,,SOUTH PARK: SNOW DAY!,26-03-2024,AA,THQ Nordic,Question
,,,,,,,,,Rail Route,22-02-2024,Indie,Bitrich.info,Bitrich.info
,,,,,,,,,UNDER NIGHT IN-BIRTH II Sys:Celes,24-01-2024,AA,Arc System Works,"FRENCH-BREAD,Arc System Works"
,,,,,,,,,Jujutsu Kaisen Cursed Clash,01-02-2024,AA,Bandai Namco Entertainment Inc.,Byking Inc.
,,,,,,,,,Atelier Resleriana: Forgotten Alchemy and the Polar Night Liberator,24-01-2024,Indie,KOEI TECMO GAMES,"KOEI TECMO GAMES,Akatsuki Games Inc."
,,,,,,,,,BUNNY GARDEN,18-04-2024,Indie,qureate,qureate
,,,,,,,,,Depersonalization,08-08-2024,AA,Gamera Games,MeowNature
,,,,,,,,,Gladiator Guild Manager,22-06-2024,Indie,"GrabTheGames,Gamera Games,UpgradePoint",Entertainment Forge
,,,,,,,,,PANICORE,31-05-2024,Indie,ZTEK Studio,ZTEK Studio
,,,,,,,,,Terminator: Dark Fate - Defiance,21-02-2024,AA,Slitherine Ltd.,Slitherine Ltd.
,,,,,,,,,Sword of Convallaria,31-07-2024,Indie,XD,XD
,,,,,,,,,Goat Simulator 3,15-02-2024,AA,Coffee Stain Publishing,Coffee Stain North
,,,,,,,,,Third Crisis,19-05-2024,Indie,Anduo Games,Anduo Games
,,,,,,,,,Taxi Life: A City Driving Simulator,07-03-2024,AA,Nacon,Simteract
,,,,,,,,,The Casting of Frank Stone™,03-09-2024,AA,Behaviour Interactive Inc.,Supermassive Games
,,,,,,,,,"Knowledge, or know Lady",28-03-2024,Indie,蒸汽满满工作室,蒸汽满满工作室
,,,,,,,,,Survival: Fountain of Youth,21-05-2024,Indie,"Twin Sails Interactive,CE-Asia",Odinsoft Inc.
,,,,,,,,,The Crew Motorfest,18-04-2024,AAA,Ubisoft,Ubisoft Ivory Tower
,,,,,,,,,Crime Boss: Rockay City,18-06-2024,AA,505 Games,INGAME STUDIOS
,,,,,,,,,Alone in the Dark,20-03-2024,AA,THQ Nordic,Pieces Interactive
,,,,,,,,,Star Trek Legends,02-09-2024,Indie,Tilting Point,Emerald City Games
,,,,,,,,,PegIdle,19-06-2024,Indie,EagleEye Games,EagleEye Games
,,,,,,,,,Bulletstorm VR,18-01-2024,Indie,People Can Fly,Incuvo
,,,,,,,,,DIRECT CONTACT,29-02-2024,Indie,Mountain 81,Mountain 81
,,,,,,,,,Yolk Heroes: A Long Tamago,20-05-2024,Indie,"14 Hours Productions,Astrolabe Games",14 Hours Productions
,,,,,,,,,子归 - Blossom,18-07-2024,Indie,糯米团子工作室,糯米团子工作室
,,,,,,,,,Space industrial empire,24-05-2024,Indie,游戏养家工作室,游戏养家工作室
,,,,,,,,,Petit Game Collection vol.1,19-01-2024,Indie,WSS playground,WSS playground
,,,,,,,,,BAKERU,03-09-2024,AA,"Spike Chunsoft Co., Ltd.","Good-Feel Co., Ltd."
,,,,,,,,,Cricket Captain 2024,06-06-2024,Indie,Childish Things Ltd,Childish Things Ltd
,,,,,,,,,Demonsomnia,13-08-2024,Indie,Woziva,Woziva
,,,,,,,,,南栀 Unwavering love,28-02-2024,Indie,白露社,白露社
,,,,,,,,,Creepy Tale: Some Other Place,30-05-2024,Indie,Creepy Brothers,Creepy Brothers
,,,,,,,,,Director Simulator,26-07-2024,Indie,GOLDEN AGE,GOLDEN AGE
,,,,,,,,,Only Up !,04-03-2024,Indie,WGI GAMING,WGI GAMING
,,,,,,,,,Time Survivors,15-01-2024,Indie,Lunar Chili,Lunar Chili
,,,,,,,,,Seal: WHAT the FUN,03-05-2024,Indie,PLAYWITH KOREA Inc.,PLAYWITH GAMES Inc.
,,,,,,,,,Dungeon Dreams 2,08-02-2024,Indie,DDreams Games,DDreams Games
,,,,,,,,,NINJA SLAYER NEO-SAITAMA IN FLAMES(ニンジャスレイヤー ネオサイタマ炎上),23-07-2024,Indie,"KADOKAWA CORPORATION,KADOKAWA Game Linkage,ABC ANIMATION",Skeleton Crew Studio
,,,,,,,,,Undead Inc.,02-05-2024,AA,Team17,Rightsized Games
,,,,,,,,,The Heroes Around Me,14-06-2024,Indie,OKJOY,OKJOY
,,,,,,,,,Monster Jam™ Showdown,29-08-2024,Indie,Milestone S.r.l.,Milestone S.r.l.
,,,,,,,,,Sneak Out,06-06-2024,Indie,Kinguin,Kinguin Studios
,,,,,,,,,Irotoridori No Sekai HD - The Colorful World,16-02-2024,Indie,NekoNyan Ltd.,FAVORITE
,,,,,,,,,XiuzhenWorld / 修真世界,30-04-2024,Indie,Noforgetit,Noforgetit
,,,,,,,,,SOUL COVENANT,18-04-2024,Indie,"Thirdverse, Co., Ltd.","Thirdverse, Co., Ltd."
,,,,,,,,,Tools Up! Ultimate Edition,05-01-2024,Indie,Untold Tales,The Knights of Unity
,,,,,,,,,Idle Heros,01-05-2024,Indie,EGAME,EGAME
,,,,,,,,,Riviera: The Promised Land,16-07-2024,Indie,Sting,Sting
